SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240925133002,2,2024,9,25,13,30,0.0,1004.21,45.21,33.33,50309.62,914.91,0,1004.18,44.46,32.44,38756.8,495.72,0,1004.23,46.07,34.45,64311.95,1394.52
20240925134002,2,2024,9,25,13,40,0.0,1004.21,44.32,34.3,48103.52,881.71,0,1004.12,43.97,33.81,36255.55,432.01,0,1004.25,44.54,35.17,59735.31,1449.22
20240925135002,2,2024,9,25,13,50,0.0,1004.14,44.21,34.56,50742.84,979.28,0,1004.12,43.83,33.84,40366.66,545.92,0,1004.19,44.56,35.16,59225.0,1354.53
20240925140002,2,2024,9,25,14,00,0.0,1004.09,43.87,35.79,37286.76,554.77,0,1004.01,42.74,33.58,24828.33,194.47,0,1004.18,44.94,37.88,54677.11,1186.4
20240925141002,2,2024,9,25,14,10,0.0,1003.98,42.35,38.92,36455.11,478.58,0,1003.93,41.57,38.06,29857.5,276.39,0,1004.01,42.88,40.38,43227.42,709.94
20240925142002,2,2024,9,25,14,20,0.0,1003.93,42.24,39.32,38297.16,610.4,0,1003.87,41.7,38.58,24281.67,184.02,0,1003.99,42.73,40.47,50630.54,1034.54
20240925143002,2,2024,9,25,14,30,0.0,1003.91,39.96,45.21,21336.25,138.45,0,1003.87,38.61,40.95,20389.17,122.98,0,1003.95,41.43,49.92,23200.0,164.84
20240925144002,2,2024,9,25,14,40,0.0,1003.91,38.01,52.41,20632.67,129.2,0,1003.88,37.72,50.88,20073.33,120.9,0,1003.95,38.3,53.21,21512.5,143.99
20240925145002,2,2024,9,25,14,50,0.0,1003.94,38.06,52.96,18974.58,110.42,0,1003.86,37.78,51.87,17560.0,92.07,0,1003.97,38.41,53.96,21070.0,136.41
20240925150002,2,2024,9,25,15,00,0.0,1004.0,37.42,54.44,16536.58,81.88,0,1003.97,36.53,53.22,15550.83,72.34,0,1004.04,37.81,57.56,17106.67,88.16
20240925151002,2,2024,9,25,15,10,0.0,1004.06,36.6,58.24,14596.33,64.41,0,1003.99,36.12,57.25,13832.5,59.12,0,1004.15,36.82,61.28,15394.17,70.65
20240925152002,2,2024,9,25,15,20,0.0,1004.15,35.21,64.22,11847.0,42.58,0,1004.09,34.8,62.72,10725.83,33.98,0,1004.22,35.71,65.5,13499.17,55.35
20240925153002,2,2024,9,25,15,30,0.0,1004.21,34.98,64.74,10347.0,32.5,0,1004.17,34.91,63.77,9092.5,25.09,0,1004.26,35.08,65.4,10990.0,36.48
20240925154002,2,2024,9,25,15,40,0.0,1004.25,35.07,66.44,8956.67,24.69,0,1004.2,34.97,65.94,8822.5,23.42,0,1004.28,35.21,66.98,9076.67,25.96
20240925155002,2,2024,9,25,15,50,0.0,1004.3,34.9,67.16,8195.83,21.02,0,1004.26,34.81,66.23,7656.67,18.62,0,1004.35,34.97,68.54,8785.0,23.48
20240925160002,2,2024,9,25,16,00,0.0,1004.34,34.69,69.88,7473.08,17.7,0,1004.29,34.13,68.39,7092.5,16.2,0,1004.36,35.0,72.68,7698.33,18.83
20240925161002,2,2024,9,25,16,10,0.0,1004.45,33.88,74.41,7107.66,16.13,0,1004.37,33.81,73.23,6598.33,13.91,0,1004.52,34.01,75.18,7585.83,18.39
20240925162002,2,2024,9,25,16,20,0.0,1004.48,33.79,76.0,6080.0,11.66,0,1004.4,33.63,75.29,5641.67,9.89,0,1004.5,33.9,77.31,6458.33,13.22
20240925163002,2,2024,9,25,16,30,0.0,1004.46,33.6,78.63,4814.25,7.33,0,1004.43,33.53,77.68,4107.5,5.45,0,1004.5,33.67,79.61,5497.5,9.34
20240925164002,2,2024,9,25,16,40,0.0,1004.52,33.33,81.41,3132.08,3.28,0,1004.46,33.1,79.82,2720.0,2.43,0,1004.56,33.55,83.09,3866.67,4.95
20240925165002,2,2024,9,25,16,50,0.0,1004.62,33.01,84.06,2831.67,2.71,0,1004.59,32.93,83.22,2618.33,2.32,0,1004.66,33.13,84.77,3126.67,3.33
20240925170002,2,2024,9,25,17,00,0.0,1004.65,32.81,85.74,2134.75,1.6,0,1004.59,32.69,84.38,1908.33,1.32,0,1004.68,32.98,86.52,2577.5,2.29
20240925171002,2,2024,9,25,17,10,0.0,1004.64,32.62,87.08,1696.67,1.05,0,1004.62,32.28,86.36,1550.83,0.89,0,1004.67,32.8,87.56,1871.67,1.3
20240925172002,2,2024,9,25,17,20,0.0,1004.66,32.02,87.91,1090.34,0.46,0,1004.62,31.7,86.97,765.83,0.21,0,1004.69,32.24,89.89,1474.17,0.86
20240925173002,2,2024,9,25,17,30,0.0,1004.71,31.49,92.03,525.5,0.11,0,1004.66,31.39,90.46,332.5,0.05,0,1004.75,31.61,93.11,709.17,0.2
20240925174002,2,2024,9,25,17,40,0.0,1004.78,31.28,94.13,186.67,0.02,0,1004.73,31.17,93.08,104.17,0.01,0,1004.81,31.43,95.06,294.17,0.03
20240925175002,2,2024,9,25,17,50,0.0,1004.87,31.11,95.58,52.4,0.0,0,1004.81,31.06,95.19,22.5,0.0,0,1004.91,31.17,95.81,90.0,0.01
20240926054002,2,2024,9,26,5,40,0.0,1004.78,28.41,100.0,105.0,0.02,0,1004.75,28.39,100.0,24.17,0.0,0,1004.82,28.42,100.0,244.17,0.06
20240926055002,2,2024,9,26,5,50,0.0,1004.85,28.26,100.0,585.17,0.28,0,1004.78,28.11,100.0,295.83,0.08,0,1004.91,28.39,100.0,949.17,0.55
20240926060002,2,2024,9,26,6,00,0.0,1004.97,28.06,100.0,1460.33,1.12,0,1004.89,28.05,100.0,1058.33,0.67,0,1005.02,28.07,100.0,1821.67,1.55
20240926061002,2,2024,9,26,6,10,0.0,1005.03,28.16,100.0,2299.92,2.3,0,1004.99,28.08,100.0,1913.33,1.76,0,1005.07,28.25,100.0,2600.0,2.74
20240926062002,2,2024,9,26,6,20,0.0,1005.12,28.4,100.0,3260.42,4.53,0,1005.07,28.27,100.0,2643.33,2.94,0,1005.17,28.61,100.0,4225.0,7.62
20240926063002,2,2024,9,26,6,30,0.0,1005.24,28.89,100.0,3973.58,6.48,0,1005.18,28.69,100.0,3223.33,3.82,0,1005.31,29.02,100.0,4588.33,9.18
20240926064002,2,2024,9,26,6,40,0.0,1005.3,29.05,100.0,3354.5,4.04,0,1005.26,29.0,100.0,3116.67,3.64,0,1005.34,29.08,100.0,3666.67,4.69
20240926065002,2,2024,9,26,6,50,0.0,1005.3,29.41,100.0,3992.34,5.7,0,1005.24,29.12,100.0,3811.67,5.04,0,1005.35,29.58,100.0,4076.67,5.93
20240926070002,2,2024,9,26,7,00,0.0,1005.48,29.91,100.0,4141.42,6.2,0,1005.4,29.61,100.0,3939.17,5.5,0,1005.57,30.2,100.0,4521.67,7.43
20240926071002,2,2024,9,26,7,10,0.0,1005.7,30.45,100.0,4817.58,8.08,0,1005.59,30.29,100.0,4633.33,7.5,0,1005.78,30.55,100.0,5215.83,9.34
20240926072002,2,2024,9,26,7,20,0.0,1005.89,30.52,100.0,5319.5,9.93,0,1005.78,30.46,100.0,4722.5,7.76,0,1005.97,30.59,100.0,6370.0,13.98
20240926073002,2,2024,9,26,7,30,0.0,1005.93,30.76,100.0,7481.42,18.88,0,1005.89,30.51,100.0,6478.33,14.03,0,1005.98,31.07,100.0,8778.33,25.05
20240926074002,2,2024,9,26,7,40,0.0,1005.87,31.48,100.0,8487.67,23.74,0,1005.83,31.14,100.0,8140.83,21.49,0,1005.94,31.77,100.0,8832.5,26.1
20240926075002,2,2024,9,26,7,50,0.0,1005.98,31.51,100.0,5937.33,11.92,0,1005.94,31.4,100.0,5468.33,10.34,0,1006.05,31.6,100.0,7310.0,17.14
20240926080002,2,2024,9,26,8,00,0.0,1006.06,31.48,100.0,5793.83,11.42,0,1006.02,31.43,100.0,5624.17,10.92,0,1006.12,31.57,100.0,6185.83,12.64
20240926081002,2,2024,9,26,8,10,0.0,1005.97,31.83,99.04,6502.58,14.38,0,1005.93,31.61,97.51,6352.5,13.8,0,1006.04,32.07,100.0,6719.17,15.33
20240926082002,2,2024,9,26,8,20,0.0,1005.97,32.15,96.68,6729.67,15.38,0,1005.9,32.09,95.93,6185.83,12.72,0,1006.05,32.23,97.48,6946.67,16.37
20240926083002,2,2024,9,26,8,30,0.0,1006.09,31.79,96.16,5263.42,9.75,0,1006.06,31.55,95.1,4856.67,8.15,0,1006.13,32.11,97.93,5919.17,12.43
20240926084002,2,2024,9,26,8,40,0.0,1006.06,32.06,95.51,7677.08,20.48,0,1006.04,31.66,93.01,6188.33,13.65,0,1006.11,32.55,97.92,9352.5,29.26
20240926085002,2,2024,9,26,8,50,0.0,1006.01,33.3,89.1,11498.67,43.3,0,1005.99,32.69,85.03,9895.83,32.55,0,1006.04,33.85,92.87,13099.17,55.2
20240926090002,2,2024,9,26,9,00,0.0,1006.01,33.92,81.94,12158.0,48.08,0,1005.97,33.82,80.09,11582.5,43.76,0,1006.05,34.01,84.33,12998.33,54.9
20240926091002,2,2024,9,26,9,10,0.0,1006.03,34.18,79.46,11372.17,42.99,0,1006.0,33.95,77.47,10251.67,34.99,0,1006.05,34.48,81.28,12606.67,52.06
20240926092002,2,2024,9,26,9,20,0.0,1006.06,34.79,75.65,14322.58,67.05,0,1006.02,34.52,73.95,12643.33,53.07,0,1006.09,35.1,76.9,16522.5,88.16
20240926093002,2,2024,9,26,9,30,0.0,1006.03,35.41,71.05,18791.92,113.69,0,1005.99,35.13,68.73,17010.0,93.49,0,1006.06,36.09,73.5,20370.0,131.45
20240926094002,2,2024,9,26,9,40,0.0,1005.91,36.88,63.55,23450.92,172.95,0,1005.82,36.32,60.65,21317.5,141.84,0,1005.98,37.26,67.45,24525.0,189.87
20240926095002,2,2024,9,26,9,50,0.0,1005.75,37.22,59.88,17504.5,101.8,0,1005.69,36.86,58.33,13477.5,61.08,0,1005.83,37.51,61.67,23030.83,165.78
20240926100002,2,2024,9,26,10,00,0.0,1005.67,36.5,61.04,11269.75,45.14,0,1005.64,36.04,59.79,9185.0,30.76,0,1005.71,36.78,63.31,13027.5,58.97
20240926101002,2,2024,9,26,10,10,0.0,1005.78,34.9,69.79,8391.42,25.13,0,1005.7,34.2,64.11,7895.0,23.19,0,1005.84,35.8,74.74,9334.17,28.68
20240926102002,2,2024,9,26,10,20,0.0,1005.82,33.32,80.74,7228.17,17.27,0,1005.8,32.71,76.26,5463.33,9.83,0,1005.84,33.95,85.2,9155.0,27.41
20240926103002,2,2024,9,26,10,30,0.0,1005.76,32.18,88.32,5556.83,10.05,0,1005.72,31.7,85.32,5025.0,8.58,0,1005.81,32.69,91.54,6800.83,14.18
20240926104002,2,2024,9,26,10,40,0.0,1005.71,31.53,94.02,10313.75,32.65,0,1005.65,31.43,92.2,7429.17,16.93,0,1005.79,31.67,95.13,12355.0,46.64
20240926105002,2,2024,9,26,10,50,0.0,1005.56,32.12,91.41,15650.17,76.71,0,1005.52,31.62,87.95,13120.0,53.52,0,1005.66,32.5,94.62,16934.17,88.84
20240926110002,2,2024,9,26,11,00,0.0,1005.46,32.01,91.29,14815.33,68.76,0,1005.35,31.67,88.55,13323.33,56.24,0,1005.56,32.14,98.5,16619.17,83.54
20240926111002,2,2024,9,26,11,10,0.0,1005.4,30.6,100.0,11485.83,47.6,0,1005.34,30.12,100.0,7361.67,18.88,0,1005.45,31.44,100.0,16764.17,88.54
20240926112002,2,2024,9,26,11,20,0.0,1005.26,30.62,100.0,16248.42,85.04,0,1005.08,30.21,100.0,9831.67,31.46,0,1005.37,30.93,100.0,22556.67,158.5
20240926113002,2,2024,9,26,11,30,0.0,1005.16,30.18,100.0,23912.0,189.45,0,1005.1,29.76,100.0,17280.0,106.5,0,1005.23,30.6,100.0,32321.67,299.49
20240926114002,2,2024,9,26,11,40,0.0,1005.14,30.28,100.0,22074.58,168.74,0,1005.04,29.86,100.0,17341.67,100.31,0,1005.23,30.77,100.0,35052.5,375.18
20240926115002,2,2024,9,26,11,50,0.0,1005.02,30.3,100.0,10456.92,38.39,0,1004.92,29.79,100.0,8789.17,25.6,0,1005.08,30.74,100.0,14345.83,70.72
20240926120002,2,2024,9,26,12,00,0.0,1004.87,29.69,100.0,8943.08,25.93,0,1004.81,29.65,100.0,7773.33,19.62,0,1004.95,29.76,100.0,10091.67,32.67
20240926121002,2,2024,9,26,12,10,0.0,1004.73,29.9,100.0,8547.33,23.86,0,1004.65,29.75,100.0,7605.83,18.62,0,1004.78,30.1,100.0,9058.33,26.99
20240926122002,2,2024,9,26,12,20,0.0,1004.65,30.15,100.0,6954.42,15.32,0,1004.57,30.03,100.0,6587.5,13.91,0,1004.72,30.2,100.0,7209.17,16.85
20240926123002,2,2024,9,26,12,30,0.0,1004.5,30.1,100.0,7329.0,16.57,0,1004.38,30.02,100.0,6934.17,15.25,0,1004.59,30.2,100.0,7787.5,18.53
20240926124002,2,2024,9,26,12,40,0.0,1004.42,29.91,100.0,6504.25,13.05,0,1004.16,29.76,100.0,6077.5,11.19,0,1004.55,30.04,100.0,7065.83,15.49
20240926125002,2,2024,9,26,12,50,0.0,1004.35,29.82,100.0,6593.08,13.43,0,1004.26,29.68,100.0,6200.83,11.76,0,1004.39,30.06,100.0,6881.67,14.79
20240926130002,2,2024,9,26,13,00,0.0,1004.33,30.09,100.0,5632.5,10.28,0,1004.23,30.05,100.0,5361.67,9.3,0,1004.45,30.12,100.0,6465.83,13.32
20240926131002,2,2024,9,26,13,10,0.0,1004.24,30.4,99.72,6450.83,13.58,0,1004.14,30.24,98.9,5705.0,10.49,0,1004.36,30.61,100.0,7025.0,16.24
20240926132002,2,2024,9,26,13,20,0.0,1004.14,30.56,98.99,8111.25,22.33,0,1004.08,30.26,97.05,6217.5,12.72,0,1004.21,30.81,100.0,11035.0,38.88
20240926133002,2,2024,9,26,13,30,0.0,1004.08,30.7,96.25,10597.17,36.53,0,1004.04,30.57,95.44,9197.5,27.97,0,1004.13,30.9,97.31,12076.67,46.45
20240926134002,2,2024,9,26,13,40,0.0,1004.08,30.71,95.49,9420.33,29.45,0,1004.0,30.56,94.18,6960.83,16.29,0,1004.14,30.81,96.85,11733.33,43.68
20240926135002,2,2024,9,26,13,50,0.0,1004.02,31.14,92.47,13666.92,62.74,0,1003.97,30.61,90.52,8120.83,22.46,0,1004.1,31.54,94.65,16621.67,88.46
20240926140002,2,2024,9,26,14,00,0.0,1003.93,31.37,90.3,13314.33,58.04,0,1003.88,31.09,89.12,12347.5,50.34,0,1003.97,31.57,91.62,14700.83,70.21
20240926141002,2,2024,9,26,14,10,0.0,1003.88,31.96,86.47,13007.92,55.96,0,1003.81,31.73,85.34,10807.5,38.51,0,1003.93,32.11,88.66,15520.0,77.43
20240926142002,2,2024,9,26,14,20,0.0,1003.86,32.04,85.15,12445.58,52.31,0,1003.81,31.95,84.82,11055.0,42.32,0,1003.91,32.15,85.57,14195.83,66.26
20240926143002,2,2024,9,26,14,30,0.0,1003.9,32.49,82.93,12574.08,53.05,0,1003.87,32.21,80.92,10816.67,39.63,0,1003.94,32.79,84.62,14138.33,65.53
20240926144002,2,2024,9,26,14,40,0.0,1003.91,33.08,79.78,10476.17,38.7,0,1003.88,32.93,79.25,6217.5,13.83,0,1003.94,33.19,80.68,13429.17,59.06
20240926145002,2,2024,9,26,14,50,0.0,1003.88,32.64,80.65,9207.92,29.62,0,1003.78,32.26,79.09,6409.17,14.74,0,1003.95,33.11,82.96,12168.33,49.56
20240926150002,2,2024,9,26,15,00,0.0,1003.81,32.02,83.69,10903.33,40.95,0,1003.81,32.02,83.69,10903.33,40.95,0,1003.81,32.02,83.69,10903.33,40.95
